step,train_loss,pre_clip_gradient_norm,clipped,learning_rate
302,0.9907559156417847,0.8942980170249939,0,1e-05
303,0.9642019867897034,0.8411548137664795,0,1e-05
304,1.0648036003112793,0.7358502745628357,0,1e-05
305,1.0469276905059814,0.7439501285552979,0,1e-05
306,1.0321685075759888,0.8304378390312195,0,1e-05
307,1.0134718418121338,0.847518265247345,0,1e-05
308,1.0414527654647827,0.723196804523468,0,1e-05
309,1.0199522972106934,0.7655938863754272,0,1e-05
310,0.9625697135925293,0.7650109529495239,0,1e-05
311,0.9827380180358887,0.717913031578064,0,1e-05
312,1.0136330127716064,0.7627092599868774,0,1e-05
313,1.0039453506469727,0.7647516131401062,0,1e-05
314,1.0046017169952393,0.7392687201499939,0,1e-05
315,0.9965172410011292,0.7482808828353882,0,1e-05
316,1.0942195653915405,0.7634711265563965,0,1e-05
317,0.9701432585716248,0.8545246720314026,0,1e-05
318,1.066437840461731,0.7238374352455139,0,1e-05
319,0.9981672763824463,0.8194380402565002,0,1e-05
320,1.0070645809173584,0.7965692281723022,0,1e-05
321,1.0652663707733154,0.7623791694641113,0,1e-05
322,1.0075262784957886,0.7494708299636841,0,1e-05
323,1.021970272064209,0.7775726318359375,0,1e-05
324,0.982217013835907,0.7524222135543823,0,1e-05
325,1.120527982711792,0.6687352657318115,0,1e-05
326,0.9604760408401489,0.8853325247764587,0,1e-05
327,1.003889560699463,0.8695562481880188,0,1e-05
328,0.9803524613380432,0.7630819082260132,0,1e-05
329,1.0470352172851562,0.8523775935173035,0,1e-05
330,0.9937108755111694,0.8629937767982483,0,1e-05
331,1.0548855066299438,0.7629897594451904,0,1e-05
332,1.0538073778152466,0.8712905645370483,0,1e-05
333,0.9791903495788574,0.7886776328086853,0,1e-05
334,1.02824068069458,0.7975450754165649,0,1e-05
335,1.029755711555481,0.7156076431274414,0,1e-05
336,1.0001569986343384,0.8568663597106934,0,1e-05
337,1.0609856843948364,0.8486611843109131,0,1e-05
338,1.0077513456344604,0.818615734577179,0,1e-05
339,1.060430645942688,0.7865220308303833,0,1e-05
340,1.033218502998352,0.7724905610084534,0,1e-05
341,1.0117124319076538,0.7721368670463562,0,1e-05
342,1.001025915145874,0.6534745097160339,0,1e-05
343,0.9369626641273499,0.9306923151016235,0,1e-05
344,0.9783982634544373,0.756181538105011,0,1e-05
345,1.0066323280334473,0.8469850420951843,0,1e-05
346,1.0776551961898804,0.8444352149963379,0,1e-05
347,1.068030595779419,0.8852149844169617,0,1e-05
348,1.0484789609909058,0.7445166110992432,0,1e-05
349,1.0363430976867676,0.7936016917228699,0,1e-05
350,1.0526841878890991,0.7148360013961792,0,1e-05
351,1.034627079963684,0.8352038264274597,0,1e-05
352,0.9908029437065125,0.8056822419166565,0,1e-05
353,1.0615057945251465,0.7813625931739807,0,1e-05
354,1.0664095878601074,0.7105833292007446,0,1e-05
355,0.9686864614486694,0.7520593404769897,0,1e-05
356,1.0151437520980835,0.7070900797843933,0,1e-05
357,0.9999566078186035,0.8163995742797852,0,1e-05
358,1.0466758012771606,0.6889503598213196,0,1e-05
359,1.0035138130187988,0.6523062586784363,0,1e-05
360,0.9927948713302612,0.825798511505127,0,1e-05
361,1.0188852548599243,0.7877042293548584,0,1e-05
362,1.0503151416778564,0.7822851538658142,0,1e-05
363,1.059767484664917,0.7326072454452515,0,1e-05
364,1.0410016775131226,0.8177834153175354,0,1e-05
365,1.025425672531128,0.7435246706008911,0,1e-05
366,1.0534765720367432,0.7863112092018127,0,1e-05
367,1.0072778463363647,0.7998239994049072,0,1e-05
368,1.061367154121399,0.6871243119239807,0,1e-05
369,1.063483715057373,0.734428882598877,0,1e-05
370,1.0485774278640747,0.7176712155342102,0,1e-05
371,1.0383013486862183,0.7178061008453369,0,1e-05
372,0.9987950921058655,0.7801567912101746,0,1e-05
373,1.0556448698043823,0.747036337852478,0,1e-05
374,1.000858187675476,0.7250593304634094,0,1e-05
375,1.0339198112487793,0.7946299314498901,0,1e-05
376,1.0321009159088135,0.8528658747673035,0,1e-05
377,1.0093567371368408,0.7168824076652527,0,1e-05
378,0.9913475513458252,0.7530826330184937,0,1e-05
379,0.9917388558387756,0.843452513217926,0,1e-05
380,1.014951467514038,0.8305805921554565,0,1e-05
381,0.950364887714386,0.7361584305763245,0,1e-05
382,1.0482432842254639,0.7027707695960999,0,1e-05
383,1.0058563947677612,0.7878959774971008,0,1e-05
384,0.9801555275917053,0.918265163898468,0,1e-05
385,1.0915673971176147,0.739936113357544,0,1e-05
386,1.0264561176300049,0.8856770396232605,0,1e-05
387,1.0367064476013184,0.7859514355659485,0,1e-05
388,0.993663489818573,0.8303202390670776,0,1e-05
389,1.0174373388290405,0.824709415435791,0,1e-05
390,1.0389404296875,0.6680976748466492,0,1e-05
391,1.0177807807922363,0.7654473185539246,0,1e-05
392,1.0245270729064941,0.754531979560852,0,1e-05
393,0.973670244216919,0.7589773535728455,0,1e-05
394,1.0008119344711304,0.8601952195167542,0,1e-05
395,1.027024745941162,0.7530519962310791,0,1e-05
396,1.122646689414978,0.6458467841148376,0,1e-05
397,1.0111515522003174,0.8872838020324707,0,1e-05
398,1.0028458833694458,0.8171125054359436,0,1e-05
399,1.0582059621810913,0.7759209275245667,0,1e-05
400,1.0357435941696167,0.7491590976715088,0,1e-05
401,1.0411823987960815,0.7979645729064941,0,1e-05
402,1.0193308591842651,0.6915230751037598,0,1e-05
403,1.03329598903656,0.8493285775184631,0,1e-05
404,1.0764168500900269,0.791741132736206,0,1e-05
405,0.993050754070282,0.7869342565536499,0,1e-05
406,1.0532301664352417,0.7682468295097351,0,1e-05
407,0.9915683269500732,0.7893369793891907,0,1e-05
408,1.0542296171188354,0.7055157423019409,0,1e-05
409,1.0704118013381958,0.7160574197769165,0,1e-05
410,1.0704150199890137,0.7930409908294678,0,1e-05
411,0.9903832077980042,0.7660277485847473,0,1e-05
412,1.008515477180481,0.7177361249923706,0,1e-05
413,1.0246813297271729,0.696317195892334,0,1e-05
414,1.0172724723815918,0.8025725483894348,0,1e-05
415,1.0430458784103394,0.7363002896308899,0,1e-05
416,0.946373462677002,0.7651165127754211,0,1e-05
417,0.9880786538124084,0.8194423317909241,0,1e-05
418,1.0140150785446167,0.8548433184623718,0,1e-05
419,0.9930679798126221,0.7970499396324158,0,1e-05
420,1.02333664894104,0.7377846240997314,0,1e-05
421,1.0153491497039795,0.7277275919914246,0,1e-05
422,0.9724922180175781,0.8243317008018494,0,1e-05
423,1.018795371055603,0.8103285431861877,0,1e-05
424,0.9933927655220032,0.9189417362213135,0,1e-05
425,1.0585269927978516,0.734330415725708,0,1e-05
426,1.0022443532943726,0.7429459691047668,0,1e-05
427,1.0903512239456177,0.7203629016876221,0,1e-05
428,1.044995665550232,0.9430715441703796,0,1e-05
429,1.061020016670227,0.8857067227363586,0,1e-05
430,1.1168591976165771,0.7243579626083374,0,1e-05
431,0.9854593873023987,0.8399167656898499,0,1e-05
432,0.9874157905578613,0.8437597155570984,0,1e-05
433,0.9787253141403198,0.783050537109375,0,1e-05
434,1.0294134616851807,0.8051342368125916,0,1e-05
435,1.0291787385940552,0.6539306044578552,0,1e-05
436,1.0100479125976562,0.7896667122840881,0,1e-05
437,0.9937978982925415,0.7832554578781128,0,1e-05
438,0.9780730605125427,0.8079859614372253,0,1e-05
439,0.9960014224052429,0.7721490859985352,0,1e-05
440,1.0380358695983887,0.7606762051582336,0,1e-05
441,1.0335928201675415,0.7845763564109802,0,1e-05
442,1.054434895515442,0.7155524492263794,0,1e-05
443,1.0523446798324585,0.7768304347991943,0,1e-05
444,1.067405104637146,0.7348982095718384,0,1e-05
445,1.0536187887191772,0.6913861632347107,0,1e-05
446,1.0109919309616089,0.9338210225105286,0,1e-05
447,1.0196361541748047,0.8009063005447388,0,1e-05
448,1.0520951747894287,0.7075038552284241,0,1e-05
449,1.0264540910720825,0.8453604578971863,0,1e-05
450,1.0374755859375,0.6094692945480347,0,1e-05
451,1.054161548614502,0.7854776978492737,0,1e-05
452,1.0484167337417603,0.7603140473365784,0,1e-05
453,1.0746690034866333,0.6739919781684875,0,1e-05
454,1.0340938568115234,0.8687654733657837,0,1e-05
455,1.0632911920547485,0.7067582607269287,0,1e-05
456,1.0068204402923584,0.7587067484855652,0,1e-05
457,0.9615225195884705,0.8127442002296448,0,1e-05
458,1.0282410383224487,0.8704570531845093,0,1e-05
459,1.0404102802276611,0.6921501755714417,0,1e-05
460,0.9601892828941345,0.7381060123443604,0,1e-05
461,1.0209451913833618,0.6970337629318237,0,1e-05
462,1.044034719467163,0.7298274636268616,0,1e-05
463,0.956463098526001,0.8391129374504089,0,1e-05
464,1.02305006980896,0.8880062103271484,0,1e-05
465,1.0872756242752075,0.7279428243637085,0,1e-05
466,0.982934296131134,0.8136712312698364,0,1e-05
467,1.0097055435180664,0.7268111705780029,0,1e-05
468,1.060165286064148,0.8328944444656372,0,1e-05
469,1.0758906602859497,0.7190792560577393,0,1e-05
470,1.0393478870391846,0.6619335412979126,0,1e-05
471,0.9350895285606384,0.7840940952301025,0,1e-05
472,1.0750395059585571,0.7861286997795105,0,1e-05
473,1.027760624885559,0.7626716494560242,0,1e-05
474,1.0037001371383667,0.7582476735115051,0,1e-05
475,1.0403255224227905,0.6503812670707703,0,1e-05
476,1.0080921649932861,0.8347880244255066,0,1e-05
477,1.0725889205932617,0.6882725358009338,0,1e-05
478,1.0292065143585205,0.8097999691963196,0,1e-05
479,1.0760524272918701,0.7514421343803406,0,1e-05
480,1.0326871871948242,0.8202832341194153,0,1e-05
481,1.0348378419876099,0.7611645460128784,0,1e-05
482,0.9951992630958557,0.747470498085022,0,1e-05
483,0.9902774095535278,0.7501235604286194,0,1e-05
484,1.0698903799057007,0.6579157114028931,0,1e-05
485,1.0505422353744507,0.7846752405166626,0,1e-05
486,1.0238356590270996,0.7357814311981201,0,1e-05
487,0.9766961336135864,0.7617053985595703,0,1e-05
488,0.9923191070556641,0.7535451054573059,0,1e-05
489,1.0629122257232666,0.7988206744194031,0,1e-05
490,1.0637712478637695,0.6916534900665283,0,1e-05
491,1.069738507270813,0.7378175258636475,0,1e-05
492,1.0369994640350342,0.6770007014274597,0,1e-05
493,0.9466708898544312,0.9257243871688843,0,1e-05
494,1.1079028844833374,0.7144848704338074,0,1e-05
495,1.0143942832946777,0.7484513521194458,0,1e-05
496,1.0398975610733032,0.6798245906829834,0,1e-05
497,1.0642931461334229,0.7006293535232544,0,1e-05
498,1.059899091720581,0.6838648915290833,0,1e-05
499,1.014458179473877,0.8088563084602356,0,1e-05
500,1.0190962553024292,0.7906588315963745,0,1e-05
501,1.0441032648086548,0.677699863910675,0,1e-05
502,1.0537694692611694,0.7867655754089355,0,1e-05
503,1.0446258783340454,0.693141758441925,0,1e-05
504,1.1009451150894165,0.7217777967453003,0,1e-05
505,1.0317260026931763,0.8071621656417847,0,1e-05
