step,train_loss,pre_clip_gradient_norm,clipped,learning_rate,attention_future_edge_probability
374,1.3019180297851562,0.0743074044585228,0,1e-05,0.01855345148930822
375,1.3303039073944092,0.08658906072378159,0,1e-05,0.018630411062523083
376,1.3419444561004639,0.1091209352016449,0,1e-05,0.01870737063573795
377,1.3235561847686768,0.08108162134885788,0,1e-05,0.018784330208952815
378,1.3205409049987793,0.06801877170801163,0,1e-05,0.01886128978216768
379,1.3111400604248047,0.07579291611909866,0,1e-05,0.018938249355382547
380,1.3454878330230713,0.11481501162052155,0,1e-05,0.019015208928597413
381,1.3431111574172974,0.07092868536710739,0,1e-05,0.01909216850181228
382,1.3483386039733887,0.07370737195014954,0,1e-05,0.01916912807502714
383,1.3419959545135498,0.1570066511631012,0,1e-05,0.01924608764824201
384,1.3164863586425781,0.07172317057847977,0,1e-05,0.019323047221456873
385,1.3195629119873047,0.06188647076487541,0,1e-05,0.019400006794671742
386,1.3773835897445679,0.06617019325494766,0,1e-05,0.0194769663678866
387,1.353142261505127,0.07775172591209412,0,1e-05,0.01955392594110147
388,1.3515212535858154,0.08386319875717163,0,1e-05,0.019630885514316333
389,1.321417212486267,0.0700560137629509,0,1e-05,0.0197078450875312
390,1.3182538747787476,0.06907737255096436,0,1e-05,0.019784804660746065
391,1.3445950746536255,0.07707001268863678,0,1e-05,0.01986176423396093
392,1.329098105430603,0.07413582503795624,0,1e-05,0.019938723807175797
393,1.3244152069091797,0.0773974359035492,0,1e-05,0.020041811779012073
394,1.2970151901245117,0.07437429577112198,0,1e-05,0.020246985446166064
395,1.3152817487716675,0.08177527040243149,0,1e-05,0.020452159113320066
396,1.3804101943969727,0.073569156229496,0,1e-05,0.020657332780474057
397,1.3309919834136963,0.07608488202095032,0,1e-05,0.02086250644762806
398,1.3281223773956299,0.09084367752075195,0,1e-05,0.021067680114782054
399,1.3454017639160156,0.059308011084795,0,1e-05,0.021272853781936055
400,1.3338758945465088,0.08930160105228424,0,1e-05,0.021478027449090047
401,1.3379173278808594,0.09292013943195343,0,1e-05,0.021683201116244038
402,1.3438972234725952,0.07921992987394333,0,1e-05,0.021888374783398033
403,1.346575140953064,0.06550291925668716,0,1e-05,0.02209354845055204
404,1.3417630195617676,0.09846599400043488,0,1e-05,0.022298722117706032
405,1.3002480268478394,0.08968281000852585,0,1e-05,0.022503895784860027
406,1.295454978942871,0.08518584817647934,0,1e-05,0.02270906945201402
407,1.3585184812545776,0.08745276927947998,0,1e-05,0.02291424311916803
408,1.3515809774398804,0.0814085304737091,0,1e-05,0.02311941678632202
409,1.3276803493499756,0.07868615537881851,0,1e-05,0.023324590453476013
410,1.3541882038116455,0.06890996545553207,0,1e-05,0.023529764120630008
411,1.315481424331665,0.08209362626075745,0,1e-05,0.023734937787784016
412,1.3445606231689453,0.07574199140071869,0,1e-05,0.02394011145493801
413,1.2846421003341675,0.07239533960819244,0,1e-05,0.024145285122092002
414,1.3072967529296875,0.06744576245546341,0,1e-05,0.024350458789245993
415,1.345281958580017,0.07891001552343369,0,1e-05,0.024555632456400005
416,1.3017051219940186,0.0716698095202446,0,1e-05,0.024760806123553997
417,1.3403741121292114,0.07215654104948044,0,1e-05,0.02496597979070799
418,1.3578472137451172,0.0844225287437439,0,1e-05,0.025171153457861983
419,1.328059434890747,0.08161990344524384,0,1e-05,0.025376327125015995
420,1.3237817287445068,0.07365255802869797,0,1e-05,0.025581500792169986
421,1.362757921218872,0.07545463740825653,0,1e-05,0.025786674459323977
422,1.3197249174118042,0.09471256285905838,0,1e-05,0.025991848126477972
423,1.3161978721618652,0.07040756195783615,0,1e-05,0.02619702179363198
424,1.3255773782730103,0.07289109379053116,0,1e-05,0.026402195460785975
425,1.3303093910217285,0.06685101240873337,0,1e-05,0.026607369127939966
426,1.3390223979949951,0.08120255172252655,0,1e-05,0.026812542795093958
427,1.3267419338226318,0.10523593425750732,0,1e-05,0.027017716462247952
428,1.3374316692352295,0.07261603325605392,0,1e-05,0.02722289012940196
429,1.3489093780517578,0.07511991262435913,0,1e-05,0.027428063796555952
430,1.3287460803985596,0.09288046509027481,0,1e-05,0.027633237463709947
431,1.3045921325683594,0.07869735360145569,0,1e-05,0.027838411130863938
432,1.320648431777954,0.08739365637302399,0,1e-05,0.028043584798017947
433,1.3432393074035645,0.0637325644493103,0,1e-05,0.02824875846517194
434,1.323851227760315,0.09688875824213028,0,1e-05,0.028453932132325933
435,1.3091615438461304,0.07169812172651291,0,1e-05,0.028659105799479924
436,1.3252692222595215,0.09639491140842438,0,1e-05,0.028864279466633936
437,1.3375263214111328,0.08994755893945694,0,1e-05,0.029069453133787927
438,1.3264931440353394,0.07934001833200455,0,1e-05,0.029274626800941922
439,1.3004802465438843,0.06403659284114838,0,1e-05,0.029479800468095913
440,1.3388385772705078,0.10344396531581879,0,1e-05,0.029684974135249925
441,1.3253955841064453,0.06717350333929062,0,1e-05,0.029890147802403916
442,1.315685749053955,0.07874461263418198,0,1e-05,0.030095321469557908
443,1.3404297828674316,0.07396095246076584,0,1e-05,0.030300495136711902
444,1.3324313163757324,0.07869234681129456,0,1e-05,0.03050566880386591
445,1.3215221166610718,0.07598447799682617,0,1e-05,0.030710842471019906
446,1.3355448246002197,0.07136918604373932,0,1e-05,0.030916016138173897
447,1.3345320224761963,0.06958127021789551,0,1e-05,0.031121189805327888
448,1.313100814819336,0.07501368224620819,0,1e-05,0.0313263634724819
449,1.3437998294830322,0.0827418640255928,0,1e-05,0.03153153713963589
450,1.32803213596344,0.07394743710756302,0,1e-05,0.031736710806789886
451,1.3290367126464844,0.07594059407711029,0,1e-05,0.031941884473943874
452,1.3327627182006836,0.07218722999095917,0,1e-05,0.03214705814109787
453,1.2996896505355835,0.08608278632164001,0,1e-05,0.03235223180825188
454,1.3555657863616943,0.09825008362531662,0,1e-05,0.03255740547540587
455,1.3242210149765015,0.06236037611961365,0,1e-05,0.03276257914255987
456,1.36050546169281,0.06664060056209564,0,1e-05,0.032967752809713854
457,1.3365478515625,0.0715579017996788,0,1e-05,0.03317292647686787
458,1.3348289728164673,0.07454422116279602,0,1e-05,0.03337810014402186
459,1.323735237121582,0.07540380209684372,0,1e-05,0.03358327381117585
460,1.3336844444274902,0.0642504096031189,0,1e-05,0.03378844747832985
461,1.3455040454864502,0.0694066509604454,0,1e-05,0.033993621145483856
462,1.318002700805664,0.06890977919101715,0,1e-05,0.03419879481263785
463,1.3566941022872925,0.07797420769929886,0,1e-05,0.03440396847979184
464,1.325392723083496,0.06991871446371078,0,1e-05,0.03460914214694583
465,1.3233749866485596,0.06570083647966385,0,1e-05,0.03481431581409984
466,1.3355283737182617,0.0861763060092926,0,1e-05,0.035019489481253836
467,1.3148846626281738,0.09642760455608368,0,1e-05,0.03522466314840783
468,1.27849280834198,0.08076659590005875,0,1e-05,0.03542983681556182
469,1.307238221168518,0.0727187991142273,0,1e-05,0.035635010482715834
470,1.3228199481964111,0.06414653360843658,0,1e-05,0.03584018414986982
471,1.3475710153579712,0.15113921463489532,0,1e-05,0.03604535781702382
472,1.3269705772399902,0.07498421519994736,0,1e-05,0.03625053148417781
473,1.3553098440170288,0.06913616508245468,0,1e-05,0.03645570515133182
474,1.341693639755249,0.05564219504594803,0,1e-05,0.036660878818485815
475,1.3149890899658203,0.08305226266384125,0,1e-05,0.0368660524856398
476,1.3429625034332275,0.08423678576946259,0,1e-05,0.0370712261527938
477,1.3493287563323975,0.07317376136779785,0,1e-05,0.03727639981994779
478,1.3196247816085815,0.08103003352880478,0,1e-05,0.037481573487101794
479,1.3414777517318726,0.0666995719075203,0,1e-05,0.037686747154255795
480,1.327212929725647,0.07595337927341461,0,1e-05,0.03789192082140978
481,1.3343596458435059,0.059841424226760864,0,1e-05,0.03809709448856377
482,1.3379240036010742,0.08425720036029816,0,1e-05,0.038302268155717786
483,1.3181089162826538,0.06877204030752182,0,1e-05,0.038507441822871774
484,1.336571455001831,0.06692153960466385,0,1e-05,0.038712615490025776
485,1.3005746603012085,0.0880894884467125,0,1e-05,0.038917789157179764
486,1.3359501361846924,0.0761166512966156,0,1e-05,0.03912296282433378
487,1.309945821762085,0.06527483463287354,0,1e-05,0.03932813649148777
488,1.3585065603256226,0.0741349458694458,0,1e-05,0.039533310158641755
489,1.3057568073272705,0.08433075994253159,0,1e-05,0.039738483825795756
490,1.3384716510772705,0.06953180581331253,0,1e-05,0.03994365749294976
491,1.3493350744247437,0.07444031536579132,0,1e-05,0.04014883116010376
492,1.2798655033111572,0.0919056087732315,0,1e-05,0.04035400482725775
493,1.3305764198303223,0.08540915697813034,0,1e-05,0.040559178494411735
494,1.344297170639038,0.07001648098230362,0,1e-05,0.04076435216156575
495,1.3167870044708252,0.06695988029241562,0,1e-05,0.04096952582871974
496,1.3428055047988892,0.08175874501466751,0,1e-05,0.04117469949587373
497,1.3656578063964844,0.07376308739185333,0,1e-05,0.04137987316302773
498,1.3219327926635742,0.07004932314157486,0,1e-05,0.041585046830181736
499,1.3345777988433838,0.06848842650651932,0,1e-05,0.04179022049733573
500,1.294499397277832,0.08202522248029709,0,1e-05,0.04199539416448972
501,1.3147108554840088,0.07469579577445984,0,1e-05,0.042200567831643714
502,1.331385612487793,0.0748397633433342,0,1e-05,0.04240574149879771
503,1.3382803201675415,0.10128692537546158,0,1e-05,0.04261091516595172
504,1.3109745979309082,0.06614847481250763,0,1e-05,0.04281608883310571
505,1.344787359237671,0.08303007483482361,0,1e-05,0.0430212625002597
506,1.3505516052246094,0.08693071454763412,0,1e-05,0.043226436167413694
507,1.341454267501831,0.07935742288827896,0,1e-05,0.0434316098345677
508,1.310142993927002,0.08930685371160507,0,1e-05,0.0436367835017217
509,1.311964511871338,0.06514596939086914,0,1e-05,0.04384195716887569
510,1.3346498012542725,0.09154026955366135,0,1e-05,0.04404713083602968
511,1.3199461698532104,0.07149235159158707,0,1e-05,0.044252304503183695
512,1.3236792087554932,0.06906554102897644,0,1e-05,0.04445747817033768
513,1.332587718963623,0.06726060807704926,0,1e-05,0.04466265183749168
514,1.3336408138275146,0.08490000665187836,0,1e-05,0.04486782550464567
515,1.3359944820404053,0.07844724506139755,0,1e-05,0.04507299917179968
516,1.3550734519958496,0.09446603059768677,0,1e-05,0.045278172838953676
517,1.3193330764770508,0.08204171061515808,0,1e-05,0.045483346506107664
518,1.3538858890533447,0.09627742320299149,0,1e-05,0.04568852017326166
519,1.3307808637619019,0.06061340123414993,0,1e-05,0.04589369384041567
520,1.3091602325439453,0.0815533772110939,0,1e-05,0.04609886750756966
521,1.347503900527954,0.07779714465141296,0,1e-05,0.046304041174723656
522,1.3323869705200195,0.11446642875671387,0,1e-05,0.046509214841877644
523,1.3379861116409302,0.07450109720230103,0,1e-05,0.04671438850903166
524,1.3205201625823975,0.06713256239891052,0,1e-05,0.04691956217618565
525,1.3168153762817383,0.07247402518987656,0,1e-05,0.04712473584333964
526,1.339582920074463,0.07894215732812881,0,1e-05,0.04732990951049364
527,1.31021249294281,0.06131729856133461,0,1e-05,0.047535083177647625
528,1.328465223312378,0.10149994492530823,0,1e-05,0.04774025684480164
529,1.3180954456329346,0.07477137446403503,0,1e-05,0.04794543051195563
530,1.3324289321899414,0.07192914932966232,0,1e-05,0.04815060417910962
531,1.3395307064056396,0.07257653772830963,0,1e-05,0.04835577784626362
532,1.2771992683410645,0.07208729535341263,0,1e-05,0.048560951513417626
533,1.3320844173431396,0.08463238924741745,0,1e-05,0.04876612518057162
534,1.3101577758789062,0.0901557132601738,0,1e-05,0.04897129884772561
535,1.316148281097412,0.08599040657281876,0,1e-05,0.0491764725148796
536,1.333844542503357,0.07970061153173447,0,1e-05,0.04938164618203361
537,1.340925693511963,0.07157272845506668,0,1e-05,0.0495868198491876
538,1.358041763305664,0.08133258670568466,0,1e-05,0.0497919935163416
539,1.3288345336914062,0.08290168642997742,0,1e-05,0.04999716718349559
540,1.3269935846328735,0.08206845819950104,0,1e-05,0.05060291736384967
541,1.3317077159881592,0.09763776510953903,0,1e-05,0.05121427570367436
542,1.3389060497283936,0.07067210972309113,0,1e-05,0.051825634043499054
543,1.342281460762024,0.06922842562198639,0,1e-05,0.05243699238332375
544,1.3343358039855957,0.08315985649824142,0,1e-05,0.053048350723148494
545,1.3389523029327393,0.08258586376905441,0,1e-05,0.05365970906297318
546,1.3049647808074951,0.0953834131360054,0,1e-05,0.05427106740279788
547,1.3331975936889648,0.06961139291524887,0,1e-05,0.05488242574262257
548,1.34229576587677,0.07332492619752884,0,1e-05,0.05549378408244732
549,1.312800645828247,0.07359561324119568,0,1e-05,0.056105142422272006
550,1.3374969959259033,0.08156092464923859,0,1e-05,0.0567165007620967
551,1.3275960683822632,0.06081659719347954,0,1e-05,0.0573278591019214
552,1.2723402976989746,0.08026798814535141,0,1e-05,0.057939217441746085
553,1.3022103309631348,0.12009625881910324,0,1e-05,0.05855057578157083
554,1.3272500038146973,0.07971923053264618,0,1e-05,0.059161934121395525
555,1.3344546556472778,0.07378482073545456,0,1e-05,0.05977329246122022
556,1.308741807937622,0.05947579815983772,0,1e-05,0.06038465080104491
557,1.3644510507583618,0.0707230269908905,0,1e-05,0.06099600914086965
558,1.313944935798645,0.09028027206659317,0,1e-05,0.06160736748069435
559,1.2979000806808472,0.07044636458158493,0,1e-05,0.062218725820519044
560,1.3393878936767578,0.07965012639760971,0,1e-05,0.06283008416034373
561,1.3253557682037354,0.06740128248929977,0,1e-05,0.06344144250016848
562,1.3513978719711304,0.060104839503765106,0,1e-05,0.06405280083999318
563,1.3341315984725952,0.07981743663549423,0,1e-05,0.06466415917981787
564,1.3453700542449951,0.07661982625722885,0,1e-05,0.06527551751964256
565,1.316177487373352,0.06426002085208893,0,1e-05,0.0658868758594673
566,1.3251030445098877,0.07050919532775879,0,1e-05,0.06649823419929199
567,1.352128505706787,0.08062185347080231,0,1e-05,0.06710959253911669
568,1.3377621173858643,0.07382658869028091,0,1e-05,0.06772095087894138
569,1.3276331424713135,0.06816054880619049,0,1e-05,0.06833230921876612
570,1.3210750818252563,0.09751979261636734,0,1e-05,0.06894366755859083
571,1.322221279144287,0.06821612268686295,0,1e-05,0.06955502589841552
572,1.3486475944519043,0.0615387000143528,0,1e-05,0.0701663842382402
573,1.3341169357299805,0.06921588629484177,0,1e-05,0.07077774257806495
574,1.3140921592712402,0.06544343382120132,0,1e-05,0.07138910091788964
575,1.3211524486541748,0.08526984602212906,0,1e-05,0.07200045925771434
576,1.340006947517395,0.10303759574890137,0,1e-05,0.07261181759753903
577,1.3398264646530151,0.054320789873600006,0,1e-05,0.07322317593736372
578,1.3016295433044434,0.10852696001529694,0,1e-05,0.07383453427718847
579,1.3401308059692383,0.0646204724907875,0,1e-05,0.07444589261701316
580,1.355601191520691,0.09009379148483276,0,1e-05,0.07505725095683785
581,1.344862699508667,0.06986472010612488,0,1e-05,0.07566860929666254
582,1.3070348501205444,0.1164042204618454,0,1e-05,0.07627996763648728
583,1.3539379835128784,0.06886634975671768,0,1e-05,0.07689132597631199
584,1.3412728309631348,0.07472570240497589,0,1e-05,0.07750268431613667
585,1.3306509256362915,0.06254474073648453,0,1e-05,0.07811404265596136
586,1.338666319847107,0.08676547557115555,0,1e-05,0.07872540099578612
587,1.335508942604065,0.06591229140758514,0,1e-05,0.07933675933561081
588,1.3466861248016357,0.06414201110601425,0,1e-05,0.0799481176754355
589,1.3413677215576172,0.08202514052391052,0,1e-05,0.08055947601526019
590,1.3548309803009033,0.08800064027309418,0,1e-05,0.08117083435508493
591,1.3186821937561035,0.07244827598333359,0,1e-05,0.08178219269490963
592,1.3540797233581543,0.07159247249364853,0,1e-05,0.08239355103473432
593,1.3270094394683838,0.08792256563901901,0,1e-05,0.08300490937455901
594,1.3237955570220947,0.07875574380159378,0,1e-05,0.08361626771438377
595,1.3473217487335205,0.06915886700153351,0,1e-05,0.08422762605420844
596,1.3350749015808105,0.07611797004938126,0,1e-05,0.08483898439403315
597,1.3386685848236084,0.0847674310207367,0,1e-05,0.08545034273385785
598,1.3201743364334106,0.17640919983386993,0,1e-05,0.08606170107368258
599,1.3255327939987183,0.0567755363881588,0,1e-05,0.08667305941350728
600,1.3354133367538452,0.05968500301241875,0,1e-05,0.08728441775333197
601,1.3347231149673462,0.07715710997581482,0,1e-05,0.08789577609315666
602,1.3080792427062988,0.06802639365196228,0,1e-05,0.08850713443298136
603,1.3218770027160645,0.06675891578197479,0,1e-05,0.08911849277280609
604,1.3648382425308228,0.07464087009429932,0,1e-05,0.08972985111263079
605,1.3119724988937378,0.07786986976861954,0,1e-05,0.0903412094524555
606,1.3312971591949463,0.05246584862470627,0,1e-05,0.09095256779228017
607,1.3334910869598389,0.07351762801408768,0,1e-05,0.09156392613210493
608,1.267362117767334,0.09126643091440201,0,1e-05,0.09217528447192962
609,1.3178216218948364,0.082145094871521,0,1e-05,0.0927866428117543
610,1.323845624923706,0.07507719099521637,0,1e-05,0.09339800115157901
611,1.3550183773040771,0.07998930662870407,0,1e-05,0.09400935949140374
612,1.3366713523864746,0.08609607815742493,0,1e-05,0.09462071783122844
613,1.3202202320098877,0.08325429260730743,0,1e-05,0.09523207617105314
614,1.3225152492523193,0.07399087399244308,0,1e-05,0.09584343451087782
615,1.3552645444869995,0.08923009037971497,0,1e-05,0.09645479285070258
616,1.3330152034759521,0.07601739466190338,0,1e-05,0.09706615119052726
617,1.3241703510284424,0.06542046368122101,0,1e-05,0.09767750953035195
618,1.3239150047302246,0.1075538620352745,0,1e-05,0.09828886787017665
619,1.3351439237594604,0.07431305944919586,0,1e-05,0.09890022621000139
620,1.326720952987671,0.0755893886089325,0,1e-05,0.09951158454982609
621,1.3558692932128906,0.08790580928325653,0,1e-05,0.10068267465373462
622,1.3140065670013428,0.07183884084224701,0,1e-05,0.10407741219515017
623,1.3444504737854004,0.09250116348266602,0,1e-05,0.10747214973656602
624,1.3447723388671875,0.09987921267747879,0,1e-05,0.11086688727798158
625,1.3153935670852661,0.07350045442581177,0,1e-05,0.11426162481939713
626,1.304573655128479,0.08573292940855026,0,1e-05,0.11765636236081267
627,1.3479732275009155,0.0687994733452797,0,1e-05,0.12105109990222822
628,1.3246757984161377,0.07042094320058823,0,1e-05,0.12444583744364407
629,1.3238329887390137,0.07925355434417725,0,1e-05,0.12784057498505963
630,1.3610252141952515,0.06288976222276688,0,1e-05,0.13123531252647516
631,1.2953027486801147,0.10922376066446304,0,1e-05,0.13463005006789072
632,1.3339275121688843,0.06834115087985992,0,1e-05,0.13802478760930656
633,1.322905421257019,0.07422519475221634,0,1e-05,0.14141952515072212
634,1.3242888450622559,0.0634881779551506,0,1e-05,0.14481426269213765
635,1.352607011795044,0.08057884871959686,0,1e-05,0.1482090002335532
636,1.3391706943511963,0.06366251409053802,0,1e-05,0.15160373777496905
637,1.3427537679672241,0.07449408620595932,0,1e-05,0.1549984753163846
638,1.3528122901916504,0.07934051007032394,0,1e-05,0.15839321285780017
639,1.3478796482086182,0.07984231412410736,0,1e-05,0.1617879503992157
640,1.3357789516448975,0.06619285047054291,0,1e-05,0.16518268794063157
641,1.3289343118667603,0.07036880403757095,0,1e-05,0.16857742548204713
642,1.3311055898666382,0.09465049207210541,0,1e-05,0.17197216302346266
643,1.3398900032043457,0.06161467730998993,0,1e-05,0.1753669005648782
644,1.3230938911437988,0.08443721383810043,0,1e-05,0.17876163810629406
645,1.3558908700942993,0.07245862483978271,0,1e-05,0.1821563756477096
646,1.3490560054779053,0.06631584465503693,0,1e-05,0.18555111318912515
647,1.3184071779251099,0.0810789167881012,0,1e-05,0.1889458507305407
648,1.3407566547393799,0.06410802155733109,0,1e-05,0.19234058827195655
649,1.3133504390716553,0.08361861109733582,0,1e-05,0.1957353258133721
650,1.3412058353424072,0.11245336383581161,0,1e-05,0.19913006335478767
651,1.3408374786376953,0.05513593927025795,0,1e-05,0.2021439260801508
652,1.3271417617797852,0.0651947557926178,0,1e-05,0.20502655589910115
653,1.3325893878936768,0.06819773465394974,0,1e-05,0.20790918571805173
654,1.3415359258651733,0.08707715570926666,0,1e-05,0.21079181553700208
655,1.3313395977020264,0.06056387722492218,0,1e-05,0.2136744453559524
656,1.3620725870132446,0.07885430008172989,0,1e-05,0.21655707517490272
657,1.331578254699707,0.09710486978292465,0,1e-05,0.21943970499385332
658,1.336012840270996,0.07425373047590256,0,1e-05,0.22232233481280364
659,1.3365113735198975,0.0717756450176239,0,1e-05,0.22520496463175396
660,1.3054192066192627,0.062408652156591415,0,1e-05,0.2280875944507043
661,1.339992642402649,0.06552256643772125,0,1e-05,0.23097022426965488
662,1.346848964691162,0.06279361993074417,0,1e-05,0.23385285408860523
663,1.374801754951477,0.07556847482919693,0,1e-05,0.23673548390755556
664,1.3190231323242188,0.0605589859187603,0,1e-05,0.23961811372650588
665,1.322858214378357,0.06281311810016632,0,1e-05,0.24250074354545648
666,1.3532987833023071,0.0663362666964531,0,1e-05,0.2453833733644068
667,1.3383917808532715,0.09510384500026703,0,1e-05,0.24826600318335712
668,1.3331859111785889,0.0842793881893158,0,1e-05,0.25114863300230744
669,1.3406500816345215,0.09903806447982788,0,1e-05,0.25403126282125804
670,1.3295748233795166,0.06448768824338913,0,1e-05,0.25691389264020836
671,1.3428070545196533,0.0751643180847168,0,1e-05,0.2597965224591587
672,1.329498291015625,0.07568323612213135,0,1e-05,0.262679152278109
673,1.3337969779968262,0.06990059465169907,0,1e-05,0.2655617820970596
674,1.359026551246643,0.07193710654973984,0,1e-05,0.26844441191601
675,1.3102192878723145,0.06850794702768326,0,1e-05,0.27132704173496025
676,1.3366198539733887,0.06895945221185684,0,1e-05,0.2742096715539106
677,1.3628689050674438,0.09450185298919678,0,1e-05,0.27709230137286095
678,1.342332124710083,0.06882595270872116,0,1e-05,0.2799749311918115
679,1.349440336227417,0.08040428906679153,0,1e-05,0.28285756101076187
680,1.3394980430603027,0.08165382593870163,0,1e-05,0.2857401908297122
681,1.3224341869354248,0.07487626373767853,0,1e-05,0.2886228206486625
682,1.3200799226760864,0.060918863862752914,0,1e-05,0.2915054504676131
683,1.3265273571014404,0.05824369937181473,0,1e-05,0.29438808028656344
684,1.343736171722412,0.06460713595151901,0,1e-05,0.29727071010551376
685,1.318213701248169,0.07199832051992416,0,1e-05,0.3002164024257224
686,1.334920883178711,0.10510043054819107,0,1e-05,0.30428454115384995
687,1.3067526817321777,0.07707293331623077,0,1e-05,0.3083526798819772
688,1.3354700803756714,0.09683813154697418,0,1e-05,0.31242081861010446
689,1.3187766075134277,0.06721219420433044,0,1e-05,0.3164889573382317
690,1.3353873491287231,0.06232275813817978,0,1e-05,0.3205570960663593
691,1.3357620239257812,0.06263941526412964,0,1e-05,0.3246252347944865
692,1.3228752613067627,0.05766049027442932,0,1e-05,0.32869337352261374
693,1.3366551399230957,0.08187779784202576,0,1e-05,0.33276151225074097
694,1.3236057758331299,0.0631198063492775,0,1e-05,0.3368296509788686
695,1.3647699356079102,0.0592249296605587,0,1e-05,0.3408977897069958
696,1.335247278213501,0.0757298618555069,0,1e-05,0.344965928435123
697,1.3370141983032227,0.05579112842679024,0,1e-05,0.34903406716325025
698,1.3056620359420776,0.07127214223146439,0,1e-05,0.35310220589137786
699,1.3522342443466187,0.09143441170454025,0,1e-05,0.3571703446195051
700,1.3069062232971191,0.06950139999389648,0,1e-05,0.3612384833476323
701,1.3523099422454834,0.06388083100318909,0,1e-05,0.3653066220757596
702,1.328289270401001,0.1043509691953659,0,1e-05,0.3693747608038868
703,1.3353184461593628,0.08473995327949524,0,1e-05,0.37344289953201437
704,1.3463798761367798,0.06502816826105118,0,1e-05,0.37751103826014165
705,1.3332831859588623,0.05758820101618767,0,1e-05,0.3815791769882689
706,1.3223435878753662,0.060789890587329865,0,1e-05,0.3856473157163961
707,1.3296551704406738,0.057501647621393204,0,1e-05,0.3897154544445237
708,1.3035635948181152,0.059877097606658936,0,1e-05,0.39378359317265094
709,1.331416130065918,0.09047816693782806,0,1e-05,0.39785173190077816
710,1.347224235534668,0.1050654947757721,0,1e-05,0.4030571465789162
711,1.336138129234314,0.0535547211766243,0,1e-05,0.40953513327656316
712,1.2993534803390503,0.07663135230541229,0,1e-05,0.4160131199742095
713,1.3559364080429077,0.07793251425027847,0,1e-05,0.42249110667185574
714,1.347278118133545,0.08227288722991943,0,1e-05,0.42896909336950206
715,1.3426648378372192,0.08145952969789505,0,1e-05,0.43544708006714894
716,1.3397316932678223,0.07577574253082275,0,1e-05,0.44192506676479526
717,1.3220319747924805,0.08044948428869247,0,1e-05,0.4484030534624416
718,1.3477466106414795,0.06613053381443024,0,1e-05,0.4548810401600879
719,1.3393852710723877,0.08638573437929153,0,1e-05,0.4613590268577348
720,1.3631434440612793,0.09944429248571396,0,1e-05,0.4678370135553811
721,1.3359723091125488,0.05528105050325394,0,1e-05,0.4743150002530274
722,1.326500654220581,0.0939994752407074,0,1e-05,0.48079298695067374
723,1.3220490217208862,0.05608709156513214,0,1e-05,0.4872709736483206
724,1.3378381729125977,0.060605164617300034,0,1e-05,0.49374896034596694
725,1.3537781238555908,0.06439096480607986,0,1e-05,0.5001629073774094
726,1.3572986125946045,0.0712902769446373,0,1e-05,0.5048129429407945
727,1.357171654701233,0.1156364157795906,0,1e-05,0.5094629785041795
728,1.332353115081787,0.05214725807309151,0,1e-05,0.5141130140675649
729,1.3197928667068481,0.057717569172382355,0,1e-05,0.51876304963095
730,1.3278728723526,0.055368416011333466,0,1e-05,0.523413085194335
731,1.3360093832015991,0.08336620777845383,0,1e-05,0.5280631207577201
732,1.339846134185791,0.05119530111551285,0,1e-05,0.5327131563211055
733,1.343029260635376,0.06443788856267929,0,1e-05,0.5373631918844906
734,1.3283369541168213,0.06936817616224289,0,1e-05,0.5420132274478756
735,1.3297443389892578,0.06412176042795181,0,1e-05,0.5466632630112607
736,1.3460198640823364,0.06959711015224457,0,1e-05,0.5513132985746461
737,1.319779396057129,0.06907419860363007,0,1e-05,0.5559633341380311
738,1.3254377841949463,0.08297599852085114,0,1e-05,0.5606133697014162
739,1.353224277496338,0.0719573125243187,0,1e-05,0.5652634052648012
740,1.3612444400787354,0.08639175444841385,0,1e-05,0.5699134408281866
741,1.3081767559051514,0.08320338279008865,0,1e-05,0.5745634763915717
742,1.33024001121521,0.06954528391361237,0,1e-05,0.5792135119549567
743,1.368738055229187,0.06300542503595352,0,1e-05,0.5838635475183418
744,1.336768627166748,0.06405816972255707,0,1e-05,0.5885135830817272
745,1.3235602378845215,0.058053113520145416,0,1e-05,0.5931636186451122
746,1.351284146308899,0.06974052637815475,0,1e-05,0.5978136542084973
747,1.3586159944534302,0.07299692928791046,0,1e-05,0.6045677467431003
748,1.3462927341461182,0.06798314303159714,0,1e-05,0.613189037070464
749,1.3455621004104614,0.06271064281463623,0,1e-05,0.621810327397827
750,1.3373432159423828,0.07258245348930359,0,1e-05,0.63043161772519
751,1.3403407335281372,0.06399419903755188,0,1e-05,0.639052908052553
752,1.2877694368362427,0.08757814019918442,0,1e-05,0.647674198379916
753,1.3386669158935547,0.07220492511987686,0,1e-05,0.6562954887072797
754,1.3116577863693237,0.0769081637263298,0,1e-05,0.6649167790346427
755,1.367112159729004,0.06933429092168808,0,1e-05,0.6735380693620057
756,1.3534146547317505,0.08958593755960464,0,1e-05,0.6821593596893687
757,1.3501017093658447,0.08969325572252274,0,1e-05,0.6907806500167324
758,1.3499647378921509,0.060299668461084366,0,1e-05,0.6994019403440954
759,1.3345952033996582,0.052292175590991974,0,1e-05,0.7080232306714584
760,1.3535155057907104,0.0656089335680008,0,1e-05,0.7166445209988214
761,1.3424654006958008,0.07855265587568283,0,1e-05,0.7252658113261852
762,1.3321058750152588,0.05669752135872841,0,1e-05,0.7338871016535481
763,1.327757716178894,0.07646847516298294,0,1e-05,0.7425083919809111
